Mean_Unemployment_Rate,Std_Unemployment_Rate,Mean_Theta,Std_Theta,Mean_Profit,Std_Profit,Mean_Price,Std_Price
0.4791495293415958,0.013559191637861588,4.325541160153247,0.6054248827877793,3522.46692,334.96889914225034,10.169514905063787,0.707536934629816
0.5011942882052816,0.012798769323490961,4.09632310441351,0.5755087348536273,3291.2712,300.7964339536829,9.971941239003696,0.44653434786794827
0.5227373531192815,0.012218072619281048,3.8959327708408837,0.5452937237337089,3060.01472,262.7826893493606,9.857231930800078,0.27923514583273684
0.5433618565918293,0.012750764841127261,3.7040925325725818,0.5140765301634449,2868.6834400000002,267.85662254599765,9.81001019386739,0.1949735728905867
0.5644988310163901,0.012359579977119001,3.526824141336468,0.4875252192923507,2664.549440000001,230.35120288974787,9.783632409267947,0.09400964176624509
0.5850193830450514,0.012002107889084079,3.361546932883035,0.46682226219386397,2479.893919999999,216.16374668508868,9.80927168801863,0.10614321283956754
0.6060470356705874,0.010441126808473717,3.208829560700056,0.444668471125411,2283.3706,172.70720126356434,9.856773013808889,0.13274724283943679
0.6259241468494865,0.011079406943485094,3.0683828863750136,0.42570438894900686,2112.14304,181.42190590683674,9.926730509441239,0.17674059788633723
0.6452379763692684,0.009760725218224938,2.9343023069522585,0.4043884354180698,1954.0513999999998,164.0794567611405,10.009495930493362,0.22047654858803942
0.6643712757967275,0.010743238294856768,2.8101411872450326,0.38571579394570465,1799.39172,168.62063616575466,10.10392109786913,0.27436353078507963
0.6835041778304389,0.010943425446757884,2.694986518442512,0.3704801655230736,1643.6697199999994,155.62073578132797,10.21651810418285,0.3109545148253257
0.70304485854143,0.010404038484723372,2.5915719052425024,0.35590341152846944,1478.6200799999997,137.80776549366612,10.351772776331938,0.33700942266953093
0.7211030555852252,0.010648294493790681,2.4919392904780593,0.3404606297982748,1341.2260399999998,133.5897905759038,10.482553660935494,0.3486739700226733
0.7394958920457532,0.012409490560433382,2.396917920364939,0.3285474610039343,1204.6297200000001,145.16799363545638,10.634711542599764,0.3753529237741851
0.7559290954208568,0.010745336966388597,2.306451733415853,0.31542827554895203,1091.9454,121.2595960614526,10.774605974022418,0.405182965506565
0.7710406385586953,0.009615275675789087,2.256015406082266,0.3085010059835653,964.9315200000001,101.50770629614249,10.938948941864123,0.44650217253452845
0.7830070588943221,0.00836018160501074,2.235181443023926,0.3041030500757764,855.5066800000002,82.35601933093504,11.084232515582631,0.4529012324264978
0.7958820129853729,0.007740154452012116,2.208897690982041,0.2988725845381805,749.7352799999999,66.7532371406612,11.246240451939375,0.47808575597778713
0.8092882158862237,0.007399485897539879,2.182567738452016,0.29586331543738603,648.2601999999999,57.23889929875753,11.419392523459019,0.4823429091600245
0.8211374605756776,0.007377308503304858,2.1563707072540153,0.2932843978153774,567.56112,52.43833782425474,11.573130345400221,0.5035077815482589
0.8344774353760552,0.008466297900547148,2.130297098976314,0.28850051765529927,482.65196,52.49735708275016,11.75623633378138,0.5515682698730878
0.8487548019323402,0.007286177422812402,2.101292619191555,0.2846111630216124,400.07716,39.869933592988644,11.952829405275747,0.568623613414258
0.8612985901343937,0.006571198494562975,2.092045930472355,0.28051412818689897,335.6127599999999,33.77782800540403,12.12324656557504,0.5595638370691484
0.8731991542408887,0.007891498513806395,2.153044814686986,0.30683049946553875,281.03067999999996,36.4522707160656,12.287172874169972,0.5847950101973731
0.8871406380198377,0.0093782275284362,2.2329916869004998,0.3606771296677648,223.09308000000001,38.47592110100373,12.48501161077424,0.6049054256601645
0.8988213324002082,0.009104641875593754,2.3607890203683137,0.3535300894832478,179.92015999999995,33.93836854074024,12.648801541081728,0.6285379530189237
0.9141529681014884,0.008372619199665506,2.506820343938765,0.347898950907235,128.92292,26.335885386580628,12.874925965841276,0.6282681584728655
0.9256012666621707,0.007727589764034384,2.643489494719194,0.3390444728316556,97.14151999999996,21.576281254542213,13.038318012035003,0.6522693363545743
0.9407315718675159,0.006537199181971455,2.7802450983208806,0.3342129511799676,61.375440000000005,14.269521520219234,13.264287400813696,0.6592847368244248
0.9562606044404944,0.006157055804303133,2.908129121365639,0.33041995643313715,33.45915999999999,9.917434082933612,13.492901718459379,0.6158958657731778
0.9710725822975892,0.006959461120602693,3.0401776934737987,0.3268851130530579,15.084159999999994,6.84337398578605,13.707183940339664,0.6141290622972418
0.9846466055485182,0.0046040308530426064,3.1638633725459964,0.32281766721891647,4.345319999999999,2.565197501947948,13.89528171143383,0.618934199533302
1.0,0.0,3.2921111097492686,0.31765772621098765,0.0,0.0,14.09943562642157,0.6531006711002878
1.0,0.0,3.4536805738538603,0.32220641291286833,0.0,0.0,13.974823196559615,0.6730713654338583
1.0,0.0,3.608769816125874,0.32782767380041516,0.0,0.0,13.971430487851384,0.6733720722268697
1.0,0.0,3.7586339210080895,0.32810429207820396,0.0,0.0,13.968308052188869,0.6734067957245112
1.0,0.0,3.9007555325987853,0.3378943058286063,0.0,0.0,13.965366215096447,0.6737094068057856
1.0,0.0,4.046895712533394,0.33375036512733863,0.0,0.0,13.962555548026643,0.6735596495902081
1.0,0.0,4.204552216051628,0.328747448339184,0.0,0.0,13.95915257914327,0.6733361432780742
1.0,0.0,4.35677153934364,0.32503055805314,0.0,0.0,13.956062861760643,0.6734927049303067
1.0,0.0,4.511229504454895,0.3279604180455356,0.0,0.0,13.953185022437363,0.6739760569144361
1.0,0.0,4.659126601470928,0.32887662207215396,0.0,0.0,13.9504069076355,0.6741242098051823
1.0,0.0,4.799345126393953,0.33150796166535407,0.0,0.0,13.948054156834033,0.6741867191277974
1.0,0.0,4.9368684333712185,0.32161456501286856,0.0,0.0,13.94556344121742,0.6742854608814525
1.0,0.0,5.0794854816554835,0.33227923954734323,0.0,0.0,13.943044040673778,0.6747920605515266
1.0,0.0,5.220289160295811,0.3333515356249354,0.0,0.0,13.940560420108303,0.6749676220974776
1.0,0.0,5.360996913229966,0.3266494627956385,0.0,0.0,13.938208631706573,0.6746448555768779
1.0,0.0,5.4362255882798545,0.3203016711295955,0.0,0.0,13.937821906911225,0.6746568783050589
1.0,0.0,5.507298696489661,0.3135067487681831,0.0,0.0,13.93756085104267,0.6746651632673561
1.0,0.0,5.573656642477825,0.30319194952985445,0.0,0.0,13.937248713691783,0.674674953360624
1.0,0.0,5.640626512599489,0.2963347602426364,0.0,0.0,13.93681195400347,0.6746893484058054
1.0,0.0,5.705537331646068,0.29172744449851873,0.0,0.0,13.936497152178001,0.6747000902406617
1.0,0.0,5.767798756949125,0.28040282464389593,0.0,0.0,13.936266849781333,0.6747073834227009
1.0,0.0,5.824242217465573,0.276669450789901,0.0,0.0,13.93598879978623,0.6747160836504343
1.0,0.0,5.88105689038173,0.27919528942852145,0.0,0.0,13.935665684993912,0.6747261110018706
1.0,0.0,5.930672131215786,0.2715325135423619,0.0,0.0,13.935353337920484,0.6747358016761201
1.0,0.0,5.971346156421274,0.26534412102745497,0.0,0.0,13.93515023529994,0.6747422446971135
1.0,0.0,6.017694700999956,0.2609409731950904,0.0,0.0,13.934902418090862,0.6747500051210747
1.0,0.0,6.05128055411189,0.2587172435240379,0.0,0.0,13.934612343444499,0.6747590097974571
1.0,0.0,6.083726331712754,0.2593044707840345,0.0,0.0,13.934426102229505,0.6747649280826409
1.0,0.0,6.115168684017846,0.2563300298206289,0.0,0.0,13.934216728582356,0.6747592112375852
1.0,0.0,6.148737370329807,0.2549866380158721,0.0,0.0,13.933966538088768,0.6747551253230931
1.0,0.0,6.181306444866905,0.2505665926282594,0.0,0.0,13.933741681030458,0.674765799290547
1.0,0.0,6.210961473377224,0.24402423524595268,0.0,0.0,13.933585640894918,0.6747753468592445
1.0,0.0,6.2368996708292235,0.24288299884055356,0.0,0.0,13.933372221933109,0.6747826567920783
1.0,0.0,6.263873126696653,0.2386830251000908,0.0,0.0,13.93314732206847,0.6747892794217972
1.0,0.0,6.280816736598672,0.2350647814274707,0.0,0.0,13.93302223452294,0.6747943150691004
1.0,0.0,6.294505810000585,0.23214713169408632,0.0,0.0,13.93285837130641,0.674800469522115
1.0,0.0,6.310666120419671,0.22322034232213364,0.0,0.0,13.932665850510237,0.6748096739105379
1.0,0.0,6.321397798407657,0.22014177830554035,0.0,0.0,13.932559699277272,0.6748162085068062
1.0,0.0,6.328240618801842,0.21771151942207284,0.0,0.0,13.932455715817696,0.6748257002285935
1.0,0.0,6.33579553187206,0.21377999670144998,0.0,0.0,13.932315199958072,0.6748360758205534
1.0,0.0,6.340883630363261,0.20809812820646958,0.0,0.0,13.932263324603543,0.6748378487543107
1.0,0.0,6.343952164706762,0.20487575107045583,0.0,0.0,13.932174555789228,0.6748407124290589
1.0,0.0,6.345716282843645,0.19932430526830272,0.0,0.0,13.932050755058205,0.67484461105375
1.0,0.0,6.346254086280226,0.20115891444807765,0.0,0.0,13.931977707100495,0.674854236232547
1.0,0.0,6.345263671052196,0.19808304591695028,0.0,0.0,13.931870388892033,0.6748646446632272
1.0,0.0,6.341386325102262,0.19540664954319267,0.0,0.0,13.93181861093205,0.6748714777186645
1.0,0.0,6.3322235181506565,0.19547133384942295,0.0,0.0,13.931733108347483,0.6748791407320088
1.0,0.0,6.330161258073139,0.19411734231957972,0.0,0.0,13.931622543476246,0.6748822320417143
1.0,0.0,6.31867929229042,0.1915622309145426,0.0,0.0,13.931609097577288,0.6748848476439772
1.0,0.0,6.307494487251812,0.18801215279236852,0.0,0.0,13.931562432664549,0.674888376392805
1.0,0.0,6.293831917173894,0.18512892539387635,0.0,0.0,13.931523140058877,0.6748892804219998
1.0,0.0,6.280139156086895,0.17842815990801597,0.0,0.0,13.931471618936058,0.6748910987405274
1.0,0.0,6.268629563606243,0.17180880437111282,0.0,0.0,13.931389770552357,0.6748938052492388
1.0,0.0,6.252005545566668,0.16653357990573006,0.0,0.0,13.931331848927067,0.6748882158746407
1.0,0.0,6.232431124829388,0.1619907589197887,0.0,0.0,13.931269020003302,0.6748851931226736
1.0,0.0,6.215130109941717,0.15857447320964213,0.0,0.0,13.9312227686375,0.6748853985324451
1.0,0.0,6.195896213204344,0.15492743683474142,0.0,0.0,13.931183425866967,0.674883323553912
1.0,0.0,6.173834925446553,0.15245501435740702,0.0,0.0,13.93119099331957,0.6748837696017247
1.0,0.0,6.149313656314211,0.15123320252744304,0.0,0.0,13.931186360620725,0.6748850434614155
1.0,0.0,6.127807370605415,0.1466442169771138,0.0,0.0,13.931145031742918,0.6748859975182792
1.0,0.0,6.104355927235975,0.14619902574292368,0.0,0.0,13.931115579558895,0.674886139369822
1.0,0.0,6.077775131001166,0.1475080319029865,0.0,0.0,13.931105514479913,0.6748834943277716
1.0,0.0,6.053644765609015,0.14384901184185034,0.0,0.0,13.931095071355731,0.6748879437768975
1.0,0.0,6.032101643641083,0.14044266023509508,0.0,0.0,13.931029355368114,0.6748903621310195
1.0,0.0,6.008145912294971,0.1371783887838611,0.0,0.0,13.930965529777316,0.6748859495686989
1.0,0.0,5.9821932111153,0.13424152256774394,0.0,0.0,13.930910737529109,0.674887640561641
1.0,0.0,5.95541125955206,0.1343476882768485,0.0,0.0,13.930882217360884,0.6748885498584339
1.0,0.0,5.927381088588401,0.12938382675897184,0.0,0.0,13.930878728923346,0.6748887147526391
1.0,0.0,5.895835792504488,0.1244979062351758,0.0,0.0,13.930887107789388,0.6748839747487786
1.0,0.0,5.865974219476815,0.12099564061088361,0.0,0.0,13.930890006860457,0.6748812501648783
1.0,0.0,5.83742999342674,0.11954661353953713,0.0,0.0,13.930831480986658,0.6748799199987425
1.0,0.0,5.808440243645114,0.11750702901591357,0.0,0.0,13.930788310636387,0.6748762340009993
1.0,0.0,5.779224250922033,0.1162934268684052,0.0,0.0,13.930752661943213,0.6748823389297184
1.0,0.0,5.749627541906414,0.11490542341107986,0.0,0.0,13.930704511439734,0.6748865878505134
1.0,0.0,5.7171350403661885,0.11364604313540126,0.0,0.0,13.930675229488344,0.6748852663486248
1.0,0.0,5.686707107232248,0.10981854935790036,0.0,0.0,13.930629091021984,0.6748868497218593
1.0,0.0,5.654001069081023,0.10716505937827114,0.0,0.0,13.930586239460823,0.6748877881532706
1.0,0.0,5.621579893184304,0.10611314988724153,0.0,0.0,13.930565302812639,0.6748880907151064
1.0,0.0,5.588480359109283,0.10486416977571743,0.0,0.0,13.930521996935195,0.6748895956209597
1.0,0.0,5.555095157080649,0.10480231813949241,0.0,0.0,13.930483838325824,0.6748884532685053
1.0,0.0,5.521409921708235,0.10346098916533174,0.0,0.0,13.930478334508715,0.6748867548989539
1.0,0.0,5.485506546128241,0.10377280570559094,0.0,0.0,13.930464673167577,0.6748891727746029
1.0,0.0,5.451562780278671,0.10040064449161579,0.0,0.0,13.93042017103814,0.6748971620719998
1.0,0.0,5.417640920490233,0.09900043636479973,0.0,0.0,13.9303976148088,0.6749053023283014
1.0,0.0,5.380682769076575,0.09657804022477413,0.0,0.0,13.930412864415672,0.674907200932593
1.0,0.0,5.344664068445112,0.09493012773693493,0.0,0.0,13.93041085021253,0.6749072416116993
1.0,0.0,5.30946029711278,0.09345682060075965,0.0,0.0,13.930372547134843,0.6749083600882215
1.0,0.0,5.27565596274748,0.09118132418236181,0.0,0.0,13.930333612280998,0.6749022313333922
1.0,0.0,5.238856903658794,0.08870499578685687,0.0,0.0,13.930316535763813,0.6748973432360668
1.0,0.0,5.200830851698508,0.08558170458673671,0.0,0.0,13.930318356933544,0.6748991025811549
1.0,0.0,5.162729032922726,0.08384278466650362,0.0,0.0,13.930316460802223,0.6748993164793413
1.0,0.0,5.125830354045349,0.08197398808649178,0.0,0.0,13.930291048097459,0.6749005069044822
1.0,0.0,5.088026256146089,0.08087553828306254,0.0,0.0,13.93025934161931,0.6749110745984584
1.0,0.0,5.0502690734117905,0.07941789621748709,0.0,0.0,13.93022368772247,0.6749175291931232
1.0,0.0,5.012616888968931,0.07902694118067007,0.0,0.0,13.930198735094638,0.6749126363694811
1.0,0.0,4.974616070266952,0.0782867491794975,0.0,0.0,13.930199063108322,0.6749126542478855
1.0,0.0,4.936349122806267,0.07626026984320328,0.0,0.0,13.930202127411722,0.6749148310900848
1.0,0.0,4.8982625089252405,0.07552395815091596,0.0,0.0,13.930198946665238,0.6749112196196209
1.0,0.0,4.859460537126457,0.07481287000480169,0.0,0.0,13.930204449090766,0.6749071252541584
1.0,0.0,4.819546366440821,0.07414194698796475,0.0,0.0,13.930210830993882,0.6749072628182716
1.0,0.0,4.780250935189963,0.07346700343319877,0.0,0.0,13.930216727740017,0.6749074058300889
1.0,0.0,4.741422769174013,0.07082564064910349,0.0,0.0,13.930222157904058,0.6749075538977457
1.0,0.0,4.702189464181123,0.07021771678703934,0.0,0.0,13.930227139608258,0.6749077066468893
1.0,0.0,4.662681481078179,0.06904328257807836,0.0,0.0,13.9302316905117,0.6749078637202874
1.0,0.0,4.623815932968237,0.06894401608331747,0.0,0.0,13.930227787115147,0.674908575354784
1.0,0.0,4.585667984898033,0.06734335672667567,0.0,0.0,13.930217080773613,0.6749123718708501
1.0,0.0,4.548185501582017,0.06697059867452886,0.0,0.0,13.930203879481173,0.6749142277709518
1.0,0.0,4.50951411634834,0.06676599011343345,0.0,0.0,13.930196159383181,0.6749078073146745
1.0,0.0,4.473078773982001,0.0647740278185469,0.0,0.0,13.930177022592428,0.6749039308951911
1.0,0.0,4.43546823771984,0.06474988232318603,0.0,0.0,13.930146915090216,0.6749056136297885
1.0,0.0,4.398106537158114,0.06355417791185676,0.0,0.0,13.93012605806021,0.6749065717103896
1.0,0.0,4.359851796065515,0.062000811464671984,0.0,0.0,13.930119963943028,0.6749086859853916
1.0,0.0,4.321781360207263,0.061397192063009184,0.0,0.0,13.930118455164337,0.6749139658761739
1.0,0.0,4.28453548758178,0.06047329302106589,0.0,0.0,13.93011450945814,0.6749169835379422
1.0,0.0,4.2465210591025,0.05962724680842535,0.0,0.0,13.930101358493982,0.6749171197214312
1.0,0.0,4.208724402001004,0.05830797773612495,0.0,0.0,13.930086103192462,0.6749175577093558
1.0,0.0,4.171578677295256,0.05692094463280676,0.0,0.0,13.930081079234332,0.6749170532918293
1.0,0.0,4.134518503748513,0.055014929035708184,0.0,0.0,13.930069647380837,0.6749101643679365
1.0,0.0,4.09669235420576,0.054315475055186566,0.0,0.0,13.930055045523286,0.6749064421524638
1.0,0.0,4.060416352321374,0.05445796914616926,0.0,0.0,13.930048864852676,0.6749117583532669
1.0,0.0,4.0250223598116595,0.05345399869609943,0.0,0.0,13.930037608472938,0.6749122313136672
1.0,0.0,3.9882025751160937,0.05269913121521369,0.0,0.0,13.930024491637445,0.6749100756381886
1.0,0.0,3.9522184988710216,0.05193045919825071,0.0,0.0,13.930018557046111,0.6749093073095499
1.0,0.0,3.9154061622091327,0.05052607666955651,0.0,0.0,13.930006659332742,0.6749096058790163
1.0,0.0,3.8784246664869135,0.050279837250755556,0.0,0.0,13.92999194241934,0.6749131637840974
1.0,0.0,3.8422317814787923,0.050082098812822384,0.0,0.0,13.929977467030835,0.6749173711604095
1.0,0.0,3.8065656704806385,0.04976925476605626,0.0,0.0,13.929967053362521,0.67491873460055
1.0,0.0,3.770875640016199,0.049857432659650765,0.0,0.0,13.92995677615053,0.6749193291061767
1.0,0.0,3.736140030161067,0.04858178735480546,0.0,0.0,13.92995021816198,0.6749213135672882
1.0,0.0,3.6998717744423137,0.04725173326662201,0.0,0.0,13.929949041142354,0.6749223030082422
1.0,0.0,3.6642218844368024,0.047389084610662616,0.0,0.0,13.929942528397962,0.6749194839397449
1.0,0.0,3.6285951706748216,0.04574633068322758,0.0,0.0,13.929939487745278,0.6749168592879105
1.0,0.0,3.5935827072349023,0.04495110441518476,0.0,0.0,13.929931979040656,0.6749178064842665
1.0,0.0,3.5582619783360494,0.04346875690311682,0.0,0.0,13.929925440176117,0.6749152110627465
1.0,0.0,3.523775945365705,0.04274332776253676,0.0,0.0,13.929919766866698,0.6749124714998396
1.0,0.0,3.489157838206757,0.041532912109922236,0.0,0.0,13.929911540195985,0.674913356099017
1.0,0.0,3.454246200377869,0.04098523806027355,0.0,0.0,13.929906523580451,0.6749149445753245
1.0,0.0,3.4214799165503678,0.04042800673377346,0.0,0.0,13.929899220822303,0.674913896415213
1.0,0.0,3.387266395972241,0.03975222721308219,0.0,0.0,13.929892795348831,0.6749110171620313
1.0,0.0,3.353871677747253,0.0391924695624961,0.0,0.0,13.929887840802417,0.6749103315617326
1.0,0.0,3.319568648834361,0.03816101671925392,0.0,0.0,13.929884287860741,0.6749114953805012
1.0,0.0,3.2861704229522744,0.03877383357544031,0.0,0.0,13.929879835939664,0.6749158837358096
1.0,0.0,3.253608130077294,0.03791576350910945,0.0,0.0,13.929870286058023,0.6749202180622735
1.0,0.0,3.220974387805292,0.03692013132726914,0.0,0.0,13.929857347065592,0.6749227466834659
1.0,0.0,3.188053649202449,0.0361473623717348,0.0,0.0,13.92984464164465,0.6749251999140524
1.0,0.0,3.1558316027100335,0.035207550664431424,0.0,0.0,13.929836976411014,0.6749275035885294
1.0,0.0,3.123729887027337,0.035061088442921245,0.0,0.0,13.929834117044816,0.6749296628618969
1.0,0.0,3.0915264974371692,0.03439789929034116,0.0,0.0,13.929831878269926,0.6749306220553434
1.0,0.0,3.060137979417524,0.03400634787893039,0.0,0.0,13.929828280354258,0.6749299565910307
1.0,0.0,3.029213660045687,0.03335348818996192,0.0,0.0,13.929823350588942,0.6749287791429773
1.0,0.0,2.998011807500959,0.033429504304250506,0.0,0.0,13.929819022533755,0.6749276205586205
1.0,0.0,2.9668826259737906,0.033820024039835736,0.0,0.0,13.929812760713158,0.6749277607112211
1.0,0.0,2.9357136474456977,0.03339257778112428,0.0,0.0,13.929808294251686,0.6749311122906893
1.0,0.0,2.905782512926092,0.033432862697839454,0.0,0.0,13.929802032457241,0.6749325711605303
1.0,0.0,2.875961631140333,0.03297838452273806,0.0,0.0,13.929794657800619,0.674932346280163
1.0,0.0,2.8454517115774878,0.031839814365440304,0.0,0.0,13.929792556703163,0.674934307342665
1.0,0.0,2.8158687306796666,0.03135258721880246,0.0,0.0,13.929786932186682,0.6749356278513374
1.0,0.0,2.786086363332438,0.030824001337867255,0.0,0.0,13.929782478385572,0.674935963116604
1.0,0.0,2.7562266398920814,0.030530523657826946,0.0,0.0,13.929776854057938,0.6749376023504072
1.0,0.0,2.7276665295420686,0.029768378675903075,0.0,0.0,13.929770135324722,0.6749401049370903
1.0,0.0,2.698912848179177,0.02941909492815161,0.0,0.0,13.929765093594366,0.6749424859902434
1.0,0.0,2.670607116180291,0.029118207872621864,0.0,0.0,13.929755877394726,0.6749424919709095
1.0,0.0,2.642513548021829,0.029316283035667686,0.0,0.0,13.929750463707165,0.6749419603985226
1.0,0.0,2.61399073805412,0.028653372375227224,0.0,0.0,13.929747567345952,0.6749438837727287
1.0,0.0,2.58616112318341,0.028529153125207908,0.0,0.0,13.929742539398854,0.6749477382188882
1.0,0.0,2.558302090772346,0.02818929616000875,0.0,0.0,13.929735575293535,0.6749502495925025
1.0,0.0,2.530805634549741,0.02769548018207414,0.0,0.0,13.929726838403003,0.6749486305769851
1.0,0.0,2.503599248806604,0.02696836353065439,0.0,0.0,13.929720696296087,0.6749448283135487
1.0,0.0,2.476331938350273,0.02690790878796171,0.0,0.0,13.929720305053777,0.6749401877121606
1.0,0.0,2.4491075193626015,0.026487654364486378,0.0,0.0,13.92971978137922,0.6749356966721655
1.0,0.0,2.4222467822342013,0.02570717342741314,0.0,0.0,13.929713140460525,0.6749328475446722
1.0,0.0,2.395483617433809,0.02513706125433682,0.0,0.0,13.929705130916997,0.6749331717872337
1.0,0.0,2.3697890337903496,0.02462306499147751,0.0,0.0,13.929698927217956,0.6749365515939205
1.0,0.0,2.3436625900766725,0.024523185386562174,0.0,0.0,13.929693651287346,0.6749399391807858
1.0,0.0,2.317379112314762,0.02420935752517896,0.0,0.0,13.929691068988257,0.6749399057859962
1.0,0.0,2.291574760072275,0.023662553296328433,0.0,0.0,13.929686766281225,0.6749391721101076
1.0,0.0,2.266033066620822,0.02333473526295263,0.0,0.0,13.929679517254385,0.6749399529423049
1.0,0.0,2.240954147622385,0.022944111689679417,0.0,0.0,13.929673593246,0.6749404222668546
1.0,0.0,2.215930817511497,0.02286779927180933,0.0,0.0,13.929670504917038,0.6749419317904303
1.0,0.0,2.1908177582586523,0.02266566384921874,0.0,0.0,13.929665423251256,0.6749429407424733
1.0,0.0,2.1668193254471286,0.02239384404957874,0.0,0.0,13.929660384951429,0.6749436760428685
1.0,0.0,2.1426552799165757,0.02208665762495344,0.0,0.0,13.929656887224784,0.6749450243700236
1.0,0.0,2.118872039884463,0.022123650329190055,0.0,0.0,13.92965112898606,0.6749457520412013
1.0,0.0,2.094663285267423,0.021914102711773277,0.0,0.0,13.929646903860121,0.6749467918546502
1.0,0.0,2.070837795180206,0.021256112979685573,0.0,0.0,13.929644205459534,0.6749456438077236
1.0,0.0,2.0474830954166867,0.020726584944234117,0.0,0.0,13.929641518054456,0.6749426562020169
1.0,0.0,2.0243394011031604,0.020103084455122322,0.0,0.0,13.929638790690628,0.6749397643762324
1.0,0.0,2.0016970080422727,0.019628178106026524,0.0,0.0,13.929636027383292,0.6749369659991726
1.0,0.0,1.9787384415959117,0.01963312786906514,0.0,0.0,13.929633181213566,0.6749360450489716
1.0,0.0,1.95624051331099,0.019374203434610954,0.0,0.0,13.929629949205827,0.6749356053544632
1.0,0.0,1.9341039031730123,0.018987749248588214,0.0,0.0,13.929625721146214,0.6749346207360628
1.0,0.0,1.9123898461186528,0.018625653906913023,0.0,0.0,13.929620509099298,0.6749347307326619
1.0,0.0,1.8905137459297063,0.018471568545503834,0.0,0.0,13.929617575390136,0.674935113413154
1.0,0.0,1.8688521002818361,0.01801744803947885,0.0,0.0,13.929615269566057,0.6749345316733764
1.0,0.0,1.8477062206535955,0.017976602302758316,0.0,0.0,13.92961414917823,0.6749343471054197
1.0,0.0,1.826324509487328,0.01800269175509139,0.0,0.0,13.929612001811941,0.6749354715489917
1.0,0.0,1.805399111072123,0.01740883779012623,0.0,0.0,13.929605651055692,0.6749351236912985
1.0,0.0,1.7844874344723305,0.017080524970120102,0.0,0.0,13.929600924472174,0.6749322517844832
1.0,0.0,1.7638911595634652,0.0168828181093453,0.0,0.0,13.929599104620516,0.6749305141418468
1.0,0.0,1.7434430030043622,0.016726683908206842,0.0,0.0,13.92959776050707,0.6749304136788686
1.0,0.0,1.7229755469423487,0.01621789293455256,0.0,0.0,13.929596345458517,0.6749303197288665
1.0,0.0,1.7028489843177195,0.016063991281784897,0.0,0.0,13.929594863945235,0.6749302320542144
1.0,0.0,1.6831158349933895,0.016003927294262477,0.0,0.0,13.92959148692474,0.6749274643195099
1.0,0.0,1.6631947191992638,0.01561526884631064,0.0,0.0,13.929586790336327,0.674923915499366
1.0,0.0,1.6433312389861505,0.015257474044688555,0.0,0.0,13.929583622402479,0.6749238017313081
1.0,0.0,1.6238970567777344,0.01496937724663219,0.0,0.0,13.929580482043923,0.6749224050524918
1.0,0.0,1.604956491359727,0.014866128529171704,0.0,0.0,13.929577815078947,0.6749221404424933
1.0,0.0,1.586396853838909,0.014211164267805831,0.0,0.0,13.929575836602174,0.6749233238786075
1.0,0.0,1.5679692149160378,0.013685768661111965,0.0,0.0,13.929572647217535,0.6749221060170429
